Date,Open_^GSPC,High_^GSPC,Low_^GSPC,Close_^GSPC,Volume_^GSPC,Pct_Change
2017-12-26,2680.5,2682.739990234375,2677.9599609375,2679.090087890625,1970660000,
2017-12-27,2682.6201171875,2685.639892578125,2678.909912109375,2682.10009765625,2202900000,0.11235194289398454
2017-12-28,2687.5400390625,2687.659912109375,2682.68994140625,2686.10009765625,2174890000,0.149136864932653
2017-12-29,2673.610107421875,2692.1201171875,2673.610107421875,2689.14990234375,2447760000,0.1135402470727298
2018-01-02,2695.81005859375,2695.889892578125,2682.360107421875,2683.72998046875,3397430000,-0.2015477779902186
2018-01-03,2713.06005859375,2714.3701171875,2697.77001953125,2697.85009765625,3544030000,0.5261377743014828
2018-01-04,2723.989990234375,2729.2900390625,2719.070068359375,2719.31005859375,3697340000,0.7954467505864482
2018-01-05,2743.14990234375,2743.449951171875,2727.919921875,2731.330078125,3239280000,0.44202460448610204
2018-01-08,2747.7099609375,2748.510009765625,2737.60009765625,2742.669921875,3246160000,0.41517661453003285
2018-01-09,2751.2900390625,2759.139892578125,2747.860107421875,2751.14990234375,3467460000,0.3091870589718271
2018-01-10,2748.22998046875,2750.800048828125,2736.06005859375,2745.550048828125,3579900000,-0.20354592495502866
2018-01-11,2767.56005859375,2767.56005859375,2752.780029296875,2752.969970703125,3645690000,0.2702526540416583
2018-01-12,2786.239990234375,2787.85009765625,2769.639892578125,2770.179931640625,3587220000,0.6251416150792499
2018-01-16,2776.419921875,2807.5400390625,2768.639892578125,2798.9599609375,4362880000,1.0389227417379354
2018-01-17,2802.56005859375,2807.0400390625,2778.3798828125,2784.989990234375,3790340000,-0.4991129168723685
2018-01-18,2798.030029296875,2805.830078125,2792.56005859375,2802.39990234375,3703300000,0.6251337408903934
2018-01-19,2810.300048828125,2810.330078125,2798.080078125,2802.60009765625,3724230000,0.007143709658730124
2018-01-22,2832.969970703125,2833.030029296875,2808.1201171875,2809.159912109375,3489480000,0.2340617364072317
2018-01-23,2839.1298828125,2842.239990234375,2830.590087890625,2835.050048828125,3541140000,0.9216327132943292
2018-01-24,2837.5400390625,2852.969970703125,2824.81005859375,2845.419921875,4079270000,0.3657738970485269
2018-01-25,2839.25,2848.56005859375,2830.93994140625,2846.239990234375,3873100000,0.02882064447045085
2018-01-26,2872.8701171875,2872.8701171875,2846.179931640625,2847.47998046875,3474680000,0.04356590584875253
2018-01-29,2853.530029296875,2870.6201171875,2851.47998046875,2867.22998046875,3587420000,0.693595745552833
2018-01-30,2822.429931640625,2837.75,2818.27001953125,2832.739990234375,4012070000,-1.2029028180270518
2018-01-31,2823.81005859375,2839.260009765625,2813.0400390625,2832.409912109375,4276270000,-0.011652256336192046
2018-02-01,2821.97998046875,2835.9599609375,2812.699951171875,2816.449951171875,3977380000,-0.5634763834594159
2018-02-02,2762.1298828125,2808.919921875,2759.969970703125,2808.919921875,4340220000,-0.2673588889354095
2018-02-05,2648.93994140625,2763.389892578125,2638.169921875,2741.06005859375,5310840000,-2.415870340509829
2018-02-06,2695.139892578125,2701.0400390625,2593.070068359375,2614.780029296875,5917350000,-4.606977833300762
2018-02-07,2681.659912109375,2727.669921875,2681.330078125,2690.949951171875,4646300000,2.91305276243381
2018-02-08,2581.0,2685.27001953125,2580.56005859375,2685.010009765625,5333840000,-0.2207377139683775
2018-02-09,2619.550048828125,2638.669921875,2532.68994140625,2601.780029296875,5690110000,-3.0998014966810206
2018-02-12,2656.0,2672.610107421875,2622.449951171875,2636.75,4069220000,1.3440786811087735
2018-02-13,2662.93994140625,2668.840087890625,2637.080078125,2646.27001953125,3503540000,0.3610512764293139
2018-02-14,2698.6298828125,2702.10009765625,2648.8701171875,2651.2099609375,4011940000,0.18667563664289677
2018-02-15,2731.199951171875,2731.510009765625,2689.820068359375,2713.4599609375,3696140000,2.3479845397830212
2018-02-16,2732.219970703125,2754.419921875,2725.110107421875,2727.139892578125,3646920000,0.5041508567496411
2018-02-20,2716.260009765625,2737.60009765625,2706.760009765625,2722.989990234375,3646920000,-0.15217049756207635
2018-02-21,2701.330078125,2747.75,2701.2900390625,2720.530029296875,3789040000,-0.09034043262451386
2018-02-22,2703.9599609375,2731.260009765625,2697.77001953125,2710.419921875,3720620000,-0.3716227100234559
2018-02-23,2747.300048828125,2747.760009765625,2713.739990234375,2715.800048828125,3200360000,0.19849791206534295
2018-02-26,2779.60009765625,2780.639892578125,2753.780029296875,2757.3701171875,3436590000,1.5306748513136181
2018-02-27,2744.280029296875,2789.14990234375,2744.219970703125,2780.449951171875,3752070000,0.8370234318748615
2018-02-28,2713.830078125,2761.52001953125,2713.5400390625,2753.780029296875,4244570000,-0.9591944592910018
2018-03-01,2677.669921875,2730.889892578125,2659.64990234375,2715.219970703125,4514490000,-1.4002592140083037
2018-03-02,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000,-2.074604589417961
2018-03-05,2720.93994140625,2728.090087890625,2675.75,2681.06005859375,3733640000,0.8338128659449051
2018-03-06,2728.1201171875,2732.080078125,2711.260009765625,2730.179931640625,3389030000,1.8321064046822988
2018-03-07,2726.800048828125,2730.60009765625,2701.739990234375,2710.179931640625,3406690000,-0.7325524507822978
2018-03-08,2738.969970703125,2740.449951171875,2722.64990234375,2732.75,3206040000,0.8327885575372784
2018-03-09,2786.570068359375,2786.570068359375,2751.5400390625,2752.909912109375,3376870000,0.737715199318445
2018-03-12,2783.02001953125,2796.97998046875,2779.260009765625,2790.5400390625,3216960000,1.3669218446851206
2018-03-13,2765.31005859375,2801.89990234375,2758.679931640625,2792.31005859375,3324290000,0.06342928273641579
2018-03-14,2749.47998046875,2777.110107421875,2744.3798828125,2774.06005859375,3394630000,-0.6535807133535521
2018-03-15,2747.330078125,2763.030029296875,2741.469970703125,2754.27001953125,3543710000,-0.7133962006767858
2018-03-16,2752.010009765625,2761.85009765625,2749.969970703125,2750.570068359375,5429140000,-0.13433509226175033
2018-03-19,2712.919921875,2741.3798828125,2694.590087890625,2741.3798828125,3327460000,-0.3341193032161738
2018-03-20,2716.93994140625,2724.219970703125,2710.050048828125,2715.050048828125,3272590000,-0.9604591523215689
2018-03-21,2711.929931640625,2739.139892578125,2709.7900390625,2714.989990234375,3434780000,-0.002212062122974867
2018-03-22,2643.68994140625,2695.679931640625,2641.590087890625,2691.360107421875,3765460000,-0.8703488004558002
2018-03-23,2588.260009765625,2657.669921875,2585.889892578125,2646.7099609375,3829380000,-1.659017920390693
2018-03-26,2658.550048828125,2661.360107421875,2601.81005859375,2619.35009765625,3538080000,-1.0337310731077909
2018-03-27,2612.6201171875,2674.780029296875,2596.1201171875,2667.570068359375,3761320000,1.8409135436408874
2018-03-28,2605.0,2632.64990234375,2593.06005859375,2611.300048828125,3875720000,-2.1094111153322936
2018-03-29,2640.8701171875,2659.070068359375,2609.719970703125,2614.409912109375,3572360000,0.11909252951018967
2018-04-02,2581.8798828125,2638.300048828125,2553.800048828125,2633.449951171875,3635780000,0.7282729067966898
2018-04-03,2614.449951171875,2619.139892578125,2575.489990234375,2592.169921875,3395840000,-1.567526630931626
2018-04-04,2644.68994140625,2649.860107421875,2573.610107421875,2584.0400390625,3369230000,-0.31363232571649524
2018-04-05,2662.840087890625,2672.080078125,2649.580078125,2657.360107421875,3230430000,2.8374199799928723
2018-04-06,2604.469970703125,2656.8798828125,2586.27001953125,2645.820068359375,3312390000,-0.43426703931730426
2018-04-09,2613.159912109375,2653.550048828125,2610.7900390625,2617.179931640625,3076140000,-1.0824672872221885
2018-04-10,2656.8701171875,2665.449951171875,2635.780029296875,2638.409912109375,3579130000,0.8111777188907876
2018-04-11,2642.18994140625,2661.429931640625,2639.25,2643.889892578125,3054520000,0.20770011678621358
2018-04-12,2663.989990234375,2674.719970703125,2653.830078125,2653.830078125,3045330000,0.37596821164069816
2018-04-13,2656.300048828125,2680.260009765625,2645.050048828125,2676.89990234375,2988540000,0.8693029900033844
2018-04-16,2677.840087890625,2686.489990234375,2665.159912109375,2670.10009765625,3020740000,-0.2540178914253177
2018-04-17,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000,0.8479042638887435
2018-04-18,2708.639892578125,2717.489990234375,2703.6298828125,2710.110107421875,3412030000,0.6450722034246015
2018-04-19,2693.1298828125,2702.840087890625,2681.89990234375,2701.159912109375,3375120000,-0.33025209152901525
2018-04-20,2670.139892578125,2693.93994140625,2660.610107421875,2692.56005859375,3428260000,-0.3183763196348166
2018-04-23,2670.2900390625,2682.860107421875,2657.989990234375,2675.39990234375,3030390000,-0.637317492519085
2018-04-24,2634.56005859375,2683.550048828125,2617.320068359375,2680.800048828125,3716020000,0.20184445994948508
2018-04-25,2639.39990234375,2645.300048828125,2612.669921875,2634.919921875,3563680000,-1.7114341285237145
2018-04-26,2666.93994140625,2676.47998046875,2647.159912109375,2651.64990234375,3690920000,0.6349331655151502
2018-04-27,2669.909912109375,2677.35009765625,2659.010009765625,2675.469970703125,3234510000,0.8983112113827962
2018-04-30,2648.050048828125,2682.8701171875,2648.0400390625,2682.510009765625,3749510000,0.2631328005767042
2018-05-01,2654.800048828125,2655.27001953125,2625.409912109375,2642.9599609375,3562820000,-1.4743672412831255
2018-05-02,2635.669921875,2660.8701171875,2631.699951171875,2654.239990234375,4047020000,0.42679531523714953
2018-05-03,2629.72998046875,2637.139892578125,2594.6201171875,2628.080078125,3867530000,-0.9855895550373694
2018-05-04,2663.419921875,2670.929931640625,2615.320068359375,2621.449951171875,3335260000,-0.25228024854765385
2018-05-07,2672.6298828125,2683.35009765625,2664.699951171875,2680.340087890625,3266810000,2.246471907366532
2018-05-08,2671.919921875,2676.340087890625,2655.199951171875,2670.260009765625,3745100000,-0.376074594807585
2018-05-09,2697.7900390625,2701.27001953125,2674.139892578125,2678.1201171875,3913650000,0.29435738067189465
2018-05-10,2723.070068359375,2726.110107421875,2704.5400390625,2705.02001953125,3380640000,1.004432257205834
2018-05-11,2727.719970703125,2732.860107421875,2717.449951171875,2722.699951171875,2874850000,0.6535970718504647
2018-05-14,2730.1298828125,2742.10009765625,2725.469970703125,2738.469970703125,2994360000,0.5792051938908083
2018-05-15,2711.449951171875,2718.590087890625,2701.909912109375,2718.590087890625,3291190000,-0.7259485415279432
2018-05-16,2722.4599609375,2727.760009765625,2712.169921875,2712.6201171875,3248480000,-0.21959804568246755
2018-05-17,2720.1298828125,2731.9599609375,2711.360107421875,2719.7099609375,3478150000,0.2613651541208295
2018-05-18,2712.969970703125,2719.5,2709.179931640625,2717.35009765625,3383270000,-0.08676893180317169
2018-05-21,2733.010009765625,2739.18994140625,2725.699951171875,2735.389892578125,3053480000,0.663874520159724
2018-05-22,2724.43994140625,2742.239990234375,2721.8798828125,2738.340087890625,3384140000,0.10785282641077032
2018-05-23,2733.2900390625,2733.330078125,2709.5400390625,2713.97998046875,3333160000,-0.8895939379333972
2018-05-24,2727.760009765625,2731.969970703125,2707.3798828125,2730.93994140625,3285750000,0.6249110553339765
2018-05-25,2721.330078125,2727.360107421875,2714.989990234375,2723.60009765625,3015260000,-0.26876620897859915
2018-05-29,2689.860107421875,2710.669921875,2676.81005859375,2705.110107421875,3743310000,-0.6788805100383932
2018-05-30,2724.010009765625,2729.340087890625,2702.429931640625,2702.429931640625,3566490000,-0.09907825097014156
2018-05-31,2705.27001953125,2722.5,2700.679931640625,2720.97998046875,4241100000,0.6864210838896101
2018-06-01,2734.6201171875,2736.929931640625,2718.699951171875,2718.699951171875,3694310000,-0.08379441646910735
2018-06-04,2746.8701171875,2749.159912109375,2740.5400390625,2741.669921875,3410090000,0.8448880389770208
2018-06-05,2748.800048828125,2752.610107421875,2739.510009765625,2748.4599609375,3523550000,0.2476607051900892
2018-06-06,2772.35009765625,2772.389892578125,2748.4599609375,2753.25,3662780000,0.17428083838144648
2018-06-07,2770.3701171875,2779.89990234375,2760.159912109375,2774.840087890625,3742080000,0.7841673618677936
2018-06-08,2779.030029296875,2779.389892578125,2763.590087890625,2765.840087890625,3138850000,-0.3243430149101556
2018-06-11,2782.0,2790.2099609375,2780.169921875,2780.179931640625,3262130000,0.5184625030486334
2018-06-12,2786.85009765625,2789.800048828125,2778.780029296875,2785.60009765625,3435700000,0.19495738221613212
2018-06-13,2775.6298828125,2791.469970703125,2774.64990234375,2787.93994140625,3820770000,0.08399783414598794
2018-06-14,2782.489990234375,2789.06005859375,2776.52001953125,2783.2099609375,3540930000,-0.16965862135337462
2018-06-15,2779.659912109375,2782.81005859375,2761.72998046875,2777.780029296875,5451990000,-0.19509601204488192
2018-06-18,2773.75,2774.989990234375,2757.1201171875,2765.7900390625,3316120000,-0.43163929857361616
2018-06-19,2762.590087890625,2765.050048828125,2743.18994140625,2752.010009765625,3671160000,-0.4982312143095968
2018-06-20,2767.320068359375,2774.860107421875,2763.909912109375,2769.72998046875,3332140000,0.6438919422620204
2018-06-21,2749.760009765625,2769.280029296875,2744.389892578125,2769.280029296875,3336580000,-0.016245308208662212
2018-06-22,2754.8798828125,2764.169921875,2752.679931640625,2760.7900390625,5468110000,-0.30657752717520026
2018-06-25,2717.070068359375,2742.93994140625,2698.669921875,2742.93994140625,3663280000,-0.6465575941556057
2018-06-26,2723.06005859375,2732.909912109375,2715.60009765625,2722.1201171875,3568900000,-0.7590331783960291
2018-06-27,2699.6298828125,2746.090087890625,2699.3798828125,2728.449951171875,3803990000,0.23253323556180483
2018-06-28,2716.31005859375,2724.340087890625,2691.989990234375,2698.68994140625,3461100000,-1.0907295460135913
2018-06-29,2718.3701171875,2743.260009765625,2718.030029296875,2727.1298828125,3586800000,1.0538424948302927
2018-07-02,2726.7099609375,2727.260009765625,2698.949951171875,2704.949951171875,3095040000,-0.8133067581567066
2018-07-03,2713.219970703125,2736.580078125,2711.159912109375,2733.27001953125,1911460000,1.0469719910013886
2018-07-05,2736.610107421875,2737.830078125,2716.02001953125,2724.18994140625,2980160000,-0.33220567525770184
2018-07-06,2759.820068359375,2764.409912109375,2733.52001953125,2737.679931640625,2590250000,0.49519271873572634
2018-07-09,2784.169921875,2784.64990234375,2770.72998046875,2775.6201171875,3070060000,1.385851761134771
2018-07-10,2793.840087890625,2795.580078125,2786.239990234375,2788.56005859375,3080140000,0.46620001512893694
2018-07-11,2774.02001953125,2785.909912109375,2770.77001953125,2779.820068359375,2986180000,-0.3134230588808795
2018-07-12,2798.2900390625,2799.219970703125,2781.530029296875,2783.139892578125,2834230000,0.1194258670385473
2018-07-13,2801.31005859375,2804.530029296875,2791.68994140625,2796.929931640625,2619790000,0.4954849412806883
2018-07-16,2798.429931640625,2801.18994140625,2793.389892578125,2797.360107421875,2819860000,0.015380284517796383
2018-07-17,2809.550048828125,2814.18994140625,2789.239990234375,2789.340087890625,3064920000,-0.28669957471587626
2018-07-18,2815.6201171875,2816.760009765625,2805.889892578125,2811.35009765625,3111560000,0.7890758771645467
2018-07-19,2804.489990234375,2812.050048828125,2799.77001953125,2809.3701171875,3278360000,-0.07042810037785063
2018-07-20,2801.830078125,2809.699951171875,2800.010009765625,2804.550048828125,3243250000,-0.17157114080078584
2018-07-23,2806.97998046875,2808.610107421875,2795.139892578125,2799.169921875,2928490000,-0.19183565489847565
2018-07-24,2820.39990234375,2829.989990234375,2811.1201171875,2820.679931640625,3430410000,0.7684424442234938
2018-07-25,2846.070068359375,2848.030029296875,2817.72998046875,2817.72998046875,3584400000,-0.10458298152811185
2018-07-26,2837.43994140625,2845.570068359375,2835.260009765625,2835.489990234375,3667290000,0.6302949497904109
2018-07-27,2818.820068359375,2843.169921875,2808.340087890625,2842.35009765625,3434370000,0.24193728228636413
2018-07-30,2802.60009765625,2821.739990234375,2798.110107421875,2819.0,3261190000,-0.8215067410416443
2018-07-31,2816.2900390625,2824.4599609375,2808.06005859375,2809.72998046875,3906890000,-0.32884070703264046
2018-08-01,2813.360107421875,2825.830078125,2805.85009765625,2821.169921875,3501350000,0.4071544769701063
2018-08-02,2827.219970703125,2829.909912109375,2796.340087890625,2800.47998046875,3501380000,-0.7333816104383772
2018-08-03,2840.35009765625,2840.3798828125,2827.3701171875,2829.6201171875,3043690000,1.0405407973626213
2018-08-06,2850.39990234375,2853.2900390625,2835.97998046875,2840.2900390625,2879020000,0.3770796585092606
2018-08-07,2858.449951171875,2863.429931640625,2855.919921875,2855.919921875,3185440000,0.5502917870197077
2018-08-08,2857.699951171875,2862.43994140625,2853.090087890625,2856.7900390625,2978070000,0.03046714233250203
2018-08-09,2853.580078125,2862.47998046875,2851.97998046875,2857.18994140625,3066180000,0.013998310631224697
2018-08-10,2833.280029296875,2842.199951171875,2825.81005859375,2838.89990234375,3265590000,-0.6401408179918855
2018-08-13,2821.929931640625,2843.39990234375,2819.8798828125,2835.4599609375,3173630000,-0.12117163424500976
2018-08-14,2839.9599609375,2843.110107421875,2826.580078125,2827.8798828125,2986500000,-0.2673315169117618
2018-08-15,2818.3701171875,2827.949951171875,2802.489990234375,2827.949951171875,3656680000,0.002477770000086643
2018-08-16,2840.68994140625,2850.489990234375,2831.43994140625,2831.43994140625,3232000000,0.12341060820149075
2018-08-17,2850.1298828125,2855.6298828125,2833.72998046875,2838.320068359375,3037640000,0.24299038989001875
2018-08-20,2857.050048828125,2859.760009765625,2850.6201171875,2853.929931640625,2757150000,0.5499683934614419
2018-08-21,2862.9599609375,2873.22998046875,2861.320068359375,2861.510009765625,3174010000,0.2656014095147263
2018-08-22,2861.820068359375,2867.5400390625,2856.050048828125,2860.989990234375,2701250000,-0.018172906244440235
2018-08-23,2856.97998046875,2868.780029296875,2854.030029296875,2860.2900390625,2724450000,-0.024465348507485274
2018-08-24,2874.68994140625,2876.159912109375,2862.35009765625,2862.35009765625,2603010000,0.07202271677404504
2018-08-27,2896.739990234375,2898.25,2884.68994140625,2884.68994140625,2865070000,0.7804720941820609
2018-08-28,2897.52001953125,2903.77001953125,2893.5,2901.449951171875,2687770000,0.5809986551779778
2018-08-29,2914.0400390625,2916.5,2898.39990234375,2900.6201171875,2805520000,-0.02860066512744286
2018-08-30,2901.1298828125,2912.4599609375,2895.219970703125,2908.93994140625,2810450000,0.2868291566155534
2018-08-31,2901.52001953125,2906.320068359375,2891.72998046875,2898.3701171875,2887220000,-0.36335656395987126
2018-09-04,2896.719970703125,2900.179931640625,2885.1298828125,2896.9599609375,3087420000,-0.048653422198829954
2018-09-05,2888.60009765625,2894.2099609375,2876.919921875,2891.590087890625,3248780000,-0.18536234947262864
2018-09-06,2878.050048828125,2892.050048828125,2867.2900390625,2888.639892578125,3144240000,-0.10202674731991657
2018-09-07,2871.679931640625,2883.81005859375,2864.1201171875,2868.260009765625,2976580000,-0.7055182913198288
2018-09-10,2877.1298828125,2886.929931640625,2875.93994140625,2881.389892578125,2751100000,0.45776473429175457
2018-09-11,2887.889892578125,2892.52001953125,2866.780029296875,2871.570068359375,2904500000,-0.34080164728986784
2018-09-12,2888.919921875,2894.64990234375,2879.199951171875,2888.2900390625,3341280000,0.5822588446423582
2018-09-13,2904.179931640625,2906.760009765625,2896.389892578125,2896.85009765625,3274090000,0.2963711565659999
2018-09-14,2904.97998046875,2908.300048828125,2895.77001953125,2906.3798828125,3179410000,0.3289706003068771
2018-09-17,2888.800048828125,2904.64990234375,2886.159912109375,2903.830078125,2967980000,-0.08773129426675741
2018-09-18,2904.31005859375,2911.169921875,2890.429931640625,2890.739990234375,3091190000,-0.45078697921185906
2018-09-19,2907.949951171875,2912.360107421875,2903.820068359375,2906.60009765625,3302460000,0.5486521608810913
2018-09-20,2930.75,2934.800048828125,2919.72998046875,2919.72998046875,3406520000,0.4517264973288748
2018-09-21,2929.669921875,2940.909912109375,2927.110107421875,2936.760009765625,5652470000,0.58327411818202
2018-09-24,2919.3701171875,2923.7900390625,2912.6298828125,2921.830078125,3392030000,-0.5083810590916005
2018-09-25,2915.56005859375,2923.949951171875,2913.699951171875,2921.75,3330880000,-0.0027406838474131057
2018-09-26,2905.969970703125,2931.14990234375,2903.280029296875,2916.97998046875,3417540000,-0.16325898968939656
2018-09-27,2914.0,2927.219970703125,2909.27001953125,2911.64990234375,3101360000,-0.18272590695475044
2018-09-28,2913.97998046875,2920.530029296875,2907.5,2910.030029296875,3461680000,-0.05563419714612605
2018-10-01,2924.590087890625,2937.06005859375,2917.909912109375,2926.2900390625,3375890000,0.5587574561749076
2018-10-02,2923.429931640625,2931.419921875,2919.3701171875,2923.800048828125,3432620000,-0.08509034310121288
2018-10-03,2925.510009765625,2939.860107421875,2921.360107421875,2931.68994140625,3625510000,0.269850620643064
2018-10-04,2901.610107421875,2919.780029296875,2883.919921875,2919.35009765625,3510370000,-0.4209123064385478
2018-10-05,2885.570068359375,2909.639892578125,2869.2900390625,2902.5400390625,3340820000,-0.5758150969027542
2018-10-08,2884.429931640625,2889.449951171875,2862.080078125,2877.530029296875,3381820000,-0.8616594234373776
2018-10-09,2880.340087890625,2894.830078125,2874.27001953125,2882.510009765625,3531690000,0.17306441350906088
2018-10-10,2785.679931640625,2874.02001953125,2784.860107421875,2873.89990234375,4554260000,-0.29870173538704137
2018-10-11,2728.3701171875,2795.139892578125,2710.510009765625,2776.8701171875,4914090000,-3.376240942738451
2018-10-12,2767.1298828125,2775.77001953125,2729.43994140625,2770.5400390625,4024010000,-0.22795729932847397
2018-10-15,2750.7900390625,2775.989990234375,2749.030029296875,2763.830078125,3327160000,-0.24218963966933238
2018-10-16,2809.919921875,2813.4599609375,2766.909912109375,2767.050048828125,3460260000,0.11650393157707217
2018-10-17,2809.2099609375,2816.93994140625,2781.81005859375,2811.669921875,3347090000,1.612543042572434
2018-10-18,2768.780029296875,2806.0400390625,2755.179931640625,2802.0,3639300000,-0.3439209488911632
2018-10-19,2767.780029296875,2797.77001953125,2760.27001953125,2775.659912109375,3593940000,-0.9400459632628477
2018-10-22,2755.8798828125,2778.93994140625,2749.219970703125,2773.93994140625,3331270000,-0.06196619029663619
2018-10-23,2740.68994140625,2753.590087890625,2691.429931640625,2721.030029296875,4373710000,-1.9073921291371643
2018-10-24,2656.10009765625,2742.590087890625,2651.889892578125,2737.8701171875,4738670000,0.6188865139050481
2018-10-25,2705.570068359375,2722.699951171875,2667.840087890625,2674.8798828125,4663930000,-2.3007020668937783
2018-10-26,2658.68994140625,2692.3798828125,2628.159912109375,2667.860107421875,4804330000,-0.26243329413521144
2018-10-29,2641.25,2706.85009765625,2603.5400390625,2682.64990234375,4701260000,0.5543692070184125
