Date,Open_^GSPC,High_^GSPC,Low_^GSPC,Close_^GSPC,Volume_^GSPC,Pct_Change
2018-10-30,2682.6298828125,2685.429931640625,2635.340087890625,2640.679931640625,5125600000,-1.5644967562281287
2018-10-31,2711.739990234375,2736.68994140625,2705.60009765625,2705.60009765625,5133380000,2.4584640204877495
2018-11-01,2740.3701171875,2741.669921875,2708.85009765625,2717.580078125,4730250000,0.4427845962575061
2018-11-02,2723.06005859375,2756.550048828125,2700.43994140625,2745.449951171875,4261230000,1.0255400851371999
2018-11-05,2738.31005859375,2744.27001953125,2717.93994140625,2726.3701171875,3650910000,-0.6949620034497728
2018-11-06,2755.449951171875,2756.820068359375,2737.080078125,2738.39990234375,3543800000,0.44123815326511107
2018-11-07,2813.889892578125,2815.14990234375,2774.1298828125,2774.1298828125,3929080000,1.3047758451265379
2018-11-08,2806.830078125,2814.75,2794.989990234375,2806.3798828125,3673550000,1.1625266790790567
2018-11-09,2781.010009765625,2794.10009765625,2764.239990234375,2794.10009765625,4029030000,-0.43756674680632823
2018-11-12,2726.219970703125,2775.989990234375,2722.0,2773.929931640625,3701570000,-0.7218841598604198
2018-11-13,2722.179931640625,2754.60009765625,2714.97998046875,2730.050048828125,4112820000,-1.5818670223781583
2018-11-14,2701.580078125,2746.800048828125,2685.75,2737.89990234375,4449060000,0.2875351504634249
2018-11-15,2730.199951171875,2735.3798828125,2670.75,2693.52001953125,4204960000,-1.6209461410371162
2018-11-16,2736.27001953125,2746.75,2712.159912109375,2718.5400390625,3996970000,0.9288967354920352
2018-11-19,2690.72998046875,2733.159912109375,2681.090087890625,2730.739990234375,3806940000,0.4487684932564795
2018-11-20,2641.889892578125,2669.43994140625,2631.52001953125,2654.60009765625,4370820000,-2.788251274395037
2018-11-21,2649.929931640625,2670.72998046875,2649.820068359375,2657.739990234375,3237400000,0.11828118973162827
2018-11-23,2632.56005859375,2647.550048828125,2631.090087890625,2633.360107421875,1651680000,-0.917316325226758
2018-11-26,2673.449951171875,2674.35009765625,2649.969970703125,2649.969970703125,3523520000,0.6307478887690454
2018-11-27,2682.169921875,2682.530029296875,2655.889892578125,2663.75,3494380000,0.5200069981630362
2018-11-28,2743.7900390625,2744.0,2684.3798828125,2691.449951171875,3984540000,1.0398855437588006
2018-11-29,2737.800048828125,2753.75,2722.93994140625,2736.969970703125,3599200000,1.6912824075153265
2018-11-30,2760.169921875,2760.8798828125,2732.760009765625,2737.760009765625,4668310000,0.028865463302718553
2018-12-03,2790.3701171875,2800.179931640625,2773.3798828125,2790.5,4221580000,1.9263920155985437
2018-12-04,2700.06005859375,2785.929931640625,2697.179931640625,2782.429931640625,4515710000,-0.2891979343979556
2018-12-06,2695.949951171875,2696.14990234375,2621.530029296875,2663.510009765625,5180430000,-4.273959265701266
2018-12-07,2633.080078125,2708.5400390625,2623.139892578125,2691.260009765625,4242240000,1.0418582959424327
2018-12-10,2637.719970703125,2647.510009765625,2583.22998046875,2630.860107421875,4162880000,-2.244298288704183
2018-12-11,2636.780029296875,2674.35009765625,2621.300048828125,2664.43994140625,3963440000,1.2763823469611024
2018-12-12,2651.070068359375,2685.43994140625,2650.260009765625,2658.22998046875,4029300000,-0.23306815218444576
2018-12-13,2650.5400390625,2670.18994140625,2637.27001953125,2658.699951171875,3978340000,0.017679836078077216
2018-12-14,2599.949951171875,2635.070068359375,2593.840087890625,2629.679931640625,4064370000,-1.091511643442833
2018-12-17,2545.93994140625,2601.1298828125,2530.5400390625,2590.75,4661420000,-1.480405701553844
2018-12-18,2546.159912109375,2573.989990234375,2528.7099609375,2559.89990234375,4519190000,-1.1907786415613186
2018-12-19,2506.9599609375,2585.2900390625,2488.9599609375,2547.050048828125,5152830000,-0.5019670301897428
2018-12-20,2467.419921875,2509.6298828125,2441.179931640625,2496.77001953125,5619780000,-1.9740495213279585
2018-12-21,2416.6201171875,2504.409912109375,2408.550048828125,2465.3798828125,7657890000,-1.2572297998292736
2018-12-24,2351.10009765625,2410.340087890625,2351.10009765625,2400.56005859375,2613670000,-2.629202285239862
2018-12-26,2467.699951171875,2467.760009765625,2346.580078125,2363.1201171875,4249740000,-1.5596336060086924
2018-12-27,2488.830078125,2489.10009765625,2397.93994140625,2442.5,4139010000,3.3591133279748497
2018-12-28,2485.739990234375,2520.27001953125,2472.889892578125,2498.77001953125,3728440000,2.3037879030194386
2018-12-31,2506.85009765625,2509.239990234375,2482.820068359375,2498.93994140625,3461920000,0.006800220655445166
2019-01-02,2510.030029296875,2519.489990234375,2467.469970703125,2476.9599609375,3733160000,-0.8795721779684351
2019-01-03,2447.889892578125,2493.139892578125,2443.9599609375,2491.919921875,3858830000,0.6039645845481445
2019-01-04,2531.93994140625,2538.070068359375,2474.330078125,2474.330078125,4234140000,-0.7058751605775848
2019-01-07,2549.68994140625,2566.159912109375,2524.56005859375,2535.610107421875,4133120000,2.476631143057184
2019-01-08,2574.409912109375,2579.820068359375,2547.56005859375,2568.110107421875,4120060000,1.2817428004751497
2019-01-09,2584.9599609375,2595.320068359375,2568.889892578125,2580.0,4088740000,0.4629821962758962
2019-01-10,2596.639892578125,2597.820068359375,2562.02001953125,2573.510009765625,3721300000,-0.25155000908430036
2019-01-11,2596.260009765625,2596.27001953125,2577.39990234375,2588.110107421875,3447460000,0.5673223574358621
2019-01-14,2582.610107421875,2589.320068359375,2570.409912109375,2580.31005859375,3689370000,-0.30138009993303516
2019-01-15,2610.300048828125,2613.080078125,2585.10009765625,2585.10009765625,3601180000,0.18563811920768725
2019-01-16,2616.10009765625,2625.760009765625,2612.679931640625,2614.75,3882180000,1.1469537435177646
2019-01-17,2635.9599609375,2645.06005859375,2606.360107421875,2609.280029296875,3802410000,-0.2091966996127792
2019-01-18,2670.7099609375,2675.469970703125,2647.580078125,2651.27001953125,4009010000,1.609255800945597
2019-01-22,2632.89990234375,2657.8798828125,2617.27001953125,2657.8798828125,3923950000,0.24930932091249414
2019-01-23,2638.699951171875,2653.18994140625,2612.860107421875,2643.47998046875,3358770000,-0.5417815318468189
2019-01-24,2642.330078125,2647.199951171875,2627.010009765625,2638.840087890625,3449230000,-0.17552213795476446
2019-01-25,2664.760009765625,2672.3798828125,2657.330078125,2657.43994140625,3821000000,0.7048495890667139
2019-01-28,2643.85009765625,2644.969970703125,2624.06005859375,2644.969970703125,3630820000,-0.46924750805567017
2019-01-29,2640.0,2650.929931640625,2631.050048828125,2644.889892578125,3518070000,-0.003027562728008526
2019-01-30,2681.050048828125,2690.43994140625,2648.340087890625,2653.6201171875,3883270000,0.3300789433190898
2019-01-31,2704.10009765625,2708.949951171875,2678.64990234375,2685.489990234375,4953800000,1.2009960597017644
2019-02-01,2706.530029296875,2716.659912109375,2696.8798828125,2702.320068359375,3782490000,0.6267041838249776
2019-02-04,2724.8701171875,2724.989990234375,2698.75,2706.489990234375,3369450000,0.15430895562018598
2019-02-05,2737.699951171875,2738.97998046875,2724.030029296875,2728.340087890625,3597620000,0.8073223154377196
2019-02-06,2731.610107421875,2738.080078125,2724.14990234375,2735.050048828125,3486590000,0.2459356502981791
2019-02-07,2706.050048828125,2719.320068359375,2687.260009765625,2717.530029296875,4114040000,-0.6405740011506067
2019-02-08,2707.8798828125,2708.070068359375,2681.830078125,2692.360107421875,3649510000,-0.9262058414681973
2019-02-11,2709.800048828125,2718.050048828125,2703.7900390625,2712.39990234375,3395330000,0.7443207491684589
2019-02-12,2744.72998046875,2748.18994140625,2722.610107421875,2722.610107421875,3843020000,0.37642698148243614
2019-02-13,2753.030029296875,2761.85009765625,2748.6298828125,2750.300048828125,3684910000,1.0170366050859414
2019-02-14,2745.72998046875,2757.89990234375,2731.22998046875,2743.5,3845390000,-0.247247525993477
2019-02-15,2775.60009765625,2775.659912109375,2760.239990234375,2760.239990234375,3648680000,0.6101691355704375
2019-02-19,2779.760009765625,2787.330078125,2767.2900390625,2769.280029296875,3535270000,0.32750916929265017
2019-02-20,2784.699951171875,2789.8798828125,2774.06005859375,2779.050048828125,3904830000,0.35279998511854593
2019-02-21,2774.8798828125,2781.580078125,2764.550048828125,2780.239990234375,3598260000,0.04281827910050939
2019-02-22,2792.669921875,2794.199951171875,2779.110107421875,2780.669921875,3429350000,0.015463831976192388
2019-02-25,2796.110107421875,2813.489990234375,2794.989990234375,2804.35009765625,3860260000,0.8515996665034775
2019-02-26,2793.89990234375,2803.1201171875,2789.469970703125,2792.360107421875,3676200000,-0.42754969304280577
2019-02-27,2792.3798828125,2795.760009765625,2775.1298828125,2787.5,3771790000,-0.17405016670153373
2019-02-28,2784.489990234375,2793.72998046875,2782.510009765625,2788.110107421875,4445780000,0.021887261771302846
2019-03-01,2803.68994140625,2808.02001953125,2787.3798828125,2798.219970703125,3994950000,0.36260631365805374
2019-03-04,2792.81005859375,2816.8798828125,2767.659912109375,2814.3701171875,3949730000,0.5771578594057747
2019-03-05,2789.64990234375,2796.43994140625,2782.969970703125,2794.409912109375,3631380000,-0.7092245954512855
2019-03-06,2771.449951171875,2790.27001953125,2768.68994140625,2790.27001953125,3800180000,-0.14814908006821614
2019-03-07,2748.929931640625,2767.25,2739.090087890625,2766.530029296875,3932150000,-0.8508133645919735
2019-03-08,2743.070068359375,2744.1298828125,2722.27001953125,2730.7900390625,3424300000,-1.291870677559881
2019-03-11,2783.300048828125,2784.0,2747.610107421875,2747.610107421875,3764850000,0.6159414718368339
2019-03-12,2791.52001953125,2798.320068359375,2786.72998046875,2787.340087890625,3432340000,1.445983196867373
2019-03-13,2810.919921875,2821.239990234375,2799.780029296875,2799.780029296875,3782250000,0.44630152812332735
2019-03-14,2808.47998046875,2815.0,2803.4599609375,2810.3798828125,3505670000,0.37859593984914675
2019-03-15,2822.47998046875,2830.72998046875,2810.7900390625,2810.7900390625,5969780000,0.014594334826711908
2019-03-18,2832.93994140625,2835.409912109375,2821.989990234375,2822.610107421875,3620770000,0.4205247704420323
2019-03-19,2832.570068359375,2852.419921875,2823.27001953125,2840.760009765625,3650740000,0.6430183997437666
2019-03-20,2824.22998046875,2843.5400390625,2812.429931640625,2831.340087890625,3779160000,-0.3315986511573388
2019-03-21,2854.8798828125,2860.31005859375,2817.3798828125,2819.719970703125,3612620000,-0.4104105062192387
2019-03-22,2800.7099609375,2846.159912109375,2800.469970703125,2844.52001953125,4253730000,0.879521693139651
2019-03-25,2798.360107421875,2809.7900390625,2785.02001953125,2796.010009765625,3406110000,-1.7053847198311822
2019-03-26,2818.4599609375,2829.8701171875,2803.989990234375,2812.659912109375,3288570000,0.5954879376538935
2019-03-27,2805.3701171875,2825.56005859375,2787.719970703125,2819.719970703125,3422400000,0.25101003371770236
2019-03-28,2815.43994140625,2819.7099609375,2798.77001953125,2809.39990234375,3185460000,-0.3659962147518403
2019-03-29,2834.39990234375,2836.030029296875,2819.22998046875,2828.27001953125,3752520000,0.671677861587372
2019-04-01,2867.18994140625,2869.39990234375,2848.6298828125,2848.6298828125,3560090000,0.7198698547398408
2019-04-02,2867.239990234375,2872.89990234375,2858.75,2868.239990234375,3267210000,0.688404890371852
2019-04-03,2873.39990234375,2885.25,2865.169921875,2876.090087890625,3570000000,0.2736904053697531
2019-04-04,2879.389892578125,2881.280029296875,2867.139892578125,2873.989990234375,3038740000,-0.07301918897089088
2019-04-05,2892.739990234375,2893.239990234375,2882.989990234375,2884.159912109375,3155970000,0.3538607270573868
2019-04-08,2895.77001953125,2895.949951171875,2880.780029296875,2888.4599609375,3056460000,0.14909190055900634
2019-04-09,2878.199951171875,2886.8798828125,2873.330078125,2886.580078125,3032480000,-0.0650825297190516
2019-04-10,2888.2099609375,2889.7099609375,2879.1298828125,2881.3701171875,3092230000,-0.180489049203314
2019-04-11,2888.320068359375,2893.419921875,2881.989990234375,2891.919921875,2970650000,0.3661384778224086
2019-04-12,2907.409912109375,2910.5400390625,2898.3701171875,2900.860107421875,3726050000,0.3091436066140707
2019-04-15,2905.580078125,2909.60009765625,2896.47998046875,2908.320068359375,3114530000,0.2571637604451782
2019-04-16,2907.06005859375,2916.06005859375,2900.7099609375,2912.260009765625,3403120000,0.1354713825728382
2019-04-17,2900.449951171875,2918.0,2895.449951171875,2916.0400390625,3648100000,0.12979710891882767
2019-04-18,2905.030029296875,2908.39990234375,2891.89990234375,2904.81005859375,3507100000,-0.3851106403998661
2019-04-22,2907.969970703125,2909.510009765625,2896.35009765625,2898.780029296875,3010130000,-0.20758773121964946
2019-04-23,2933.679931640625,2936.31005859375,2908.530029296875,2909.989990234375,3674480000,0.38671305943207557
2019-04-24,2927.25,2936.830078125,2926.050048828125,2934.0,3468480000,0.8250890843679803
2019-04-25,2926.169921875,2933.10009765625,2912.840087890625,2928.989990234375,3440010000,-0.1707569790601604
2019-04-26,2939.8798828125,2939.8798828125,2917.56005859375,2925.81005859375,3264390000,-0.10856751478247606
2019-04-29,2943.030029296875,2949.52001953125,2939.35009765625,2940.580078125,3150390000,0.5048181267908181
2019-04-30,2945.830078125,2948.219970703125,2924.110107421875,2937.139892578125,3939760000,-0.11699003106450112
2019-05-01,2923.72998046875,2954.1298828125,2923.360107421875,2952.330078125,3669330000,0.5171760999623798
2019-05-02,2917.52001953125,2931.679931640625,2900.5,2922.159912109375,3802290000,-1.021910329036979
2019-05-03,2945.639892578125,2947.85009765625,2929.2099609375,2929.2099609375,3357180000,0.24126156816093314
2019-05-06,2932.469970703125,2937.320068359375,2898.2099609375,2908.889892578125,3203260000,-0.6937047405393693
2019-05-07,2884.050048828125,2913.030029296875,2862.60009765625,2913.030029296875,3793060000,0.14232703442345063
2019-05-08,2879.419921875,2897.9599609375,2873.280029296875,2879.610107421875,3543110000,-1.147256346103187
2019-05-09,2870.719970703125,2875.969970703125,2836.39990234375,2859.840087890625,3659050000,-0.686551956471293
2019-05-10,2881.39990234375,2891.31005859375,2825.389892578125,2863.10009765625,3566780000,0.11399272915393333
2019-05-13,2811.8701171875,2840.18994140625,2801.429931640625,2840.18994140625,3900270000,-0.8001870513976939
2019-05-14,2834.409912109375,2852.5400390625,2820.1201171875,2820.1201171875,3354860000,-0.7066366909535993
2019-05-15,2850.9599609375,2858.679931640625,2815.080078125,2820.3798828125,3140900000,0.009211154639010566
2019-05-16,2876.320068359375,2892.14990234375,2855.800048828125,2855.800048828125,3338470000,1.2558650780158054
2019-05-17,2859.530029296875,2885.47998046875,2854.22998046875,2858.60009765625,3316040000,0.09804778976993944
2019-05-20,2840.22998046875,2853.860107421875,2831.2900390625,2841.93994140625,3293750000,-0.5828082166393078
2019-05-21,2864.360107421875,2868.8798828125,2854.02001953125,2854.02001953125,3223050000,0.425064511357065
2019-05-22,2856.27001953125,2865.469970703125,2851.110107421875,2856.06005859375,3194000000,0.07147949378558671
2019-05-23,2822.239990234375,2836.699951171875,2805.489990234375,2836.699951171875,3899320000,-0.6778606550524535
2019-05-24,2826.06005859375,2841.360107421875,2820.18994140625,2832.409912109375,2889230000,-0.15123344507154135
2019-05-28,2802.389892578125,2840.510009765625,2801.580078125,2830.030029296875,4146980000,-0.08402324827085916
2019-05-29,2783.02001953125,2792.030029296875,2766.06005859375,2790.25,3701110000,-1.4056398301454887
2019-05-30,2788.860107421875,2799.0,2776.739990234375,2786.93994140625,3276030000,-0.11862946308573985
2019-05-31,2752.06005859375,2768.97998046875,2750.52001953125,2766.14990234375,3982670000,-0.7459808786553723
2019-06-03,2744.449951171875,2763.070068359375,2728.81005859375,2751.530029296875,3952360000,-0.5285278659152737
2019-06-04,2803.27001953125,2804.489990234375,2762.639892578125,2762.639892578125,3814130000,0.4037703809501636
2019-06-05,2826.14990234375,2827.280029296875,2800.919921875,2818.090087890625,3570760000,2.0071452476114526
2019-06-06,2843.489990234375,2852.10009765625,2822.449951171875,2828.510009765625,3445140000,0.3697511985076174
2019-06-07,2873.340087890625,2884.969970703125,2852.8701171875,2852.8701171875,3244380000,0.8612346195618903
2019-06-10,2886.72998046875,2904.77001953125,2885.510009765625,2885.830078125,3209890000,1.1553263760214039
2019-06-11,2885.719970703125,2910.610107421875,2878.530029296875,2903.27001953125,3551000000,0.6043301557651315
2019-06-12,2879.840087890625,2888.570068359375,2874.679931640625,2882.72998046875,3039870000,-0.7074794602059176
2019-06-13,2891.639892578125,2895.239990234375,2881.989990234375,2886.239990234375,3100640000,0.1217599216508658
2019-06-14,2886.97998046875,2894.449951171875,2879.6201171875,2886.820068359375,2992810000,0.02009805584299862
2019-06-17,2889.669921875,2897.27001953125,2887.300048828125,2889.75,2828400000,0.10149339311924521
2019-06-18,2917.75,2930.7900390625,2905.43994140625,2906.7099609375,3441540000,0.5869006293796941
2019-06-19,2926.4599609375,2931.739990234375,2911.429931640625,2920.550048828125,3300220000,0.47614272069171903
2019-06-20,2954.179931640625,2958.06005859375,2931.5,2949.60009765625,3943060000,0.994677315657766
2019-06-21,2950.4599609375,2964.14990234375,2946.8701171875,2952.7099609375,5003540000,0.10543338684185777
2019-06-24,2945.35009765625,2954.919921875,2944.050048828125,2951.419921875,3136960000,-0.04369000272855805
2019-06-25,2917.3798828125,2946.52001953125,2916.010009765625,2945.780029296875,3579430000,-0.19109082161856694
2019-06-26,2913.780029296875,2932.590087890625,2912.989990234375,2926.070068359375,3511350000,-0.6690914033457007
2019-06-27,2924.919921875,2929.300048828125,2918.570068359375,2919.659912109375,3162500000,-0.21907049729653627
2019-06-28,2941.760009765625,2943.97998046875,2929.050048828125,2932.93994140625,5422650000,0.45484849936787697
2019-07-01,2964.330078125,2977.929931640625,2952.219970703125,2971.409912109375,3524860000,1.311652180803935
2019-07-02,2973.010009765625,2973.2099609375,2955.919921875,2964.659912109375,3224490000,-0.22716488803822266
2019-07-03,2995.820068359375,2995.840087890625,2977.9599609375,2978.080078125,1963570000,0.4526713489398704
2019-07-05,2990.409912109375,2994.030029296875,2967.969970703125,2984.25,2434680000,0.20717783649675248
2019-07-08,2975.949951171875,2980.760009765625,2970.090087890625,2979.77001953125,2922360000,-0.1501208165787027
2019-07-09,2979.6298828125,2981.89990234375,2963.43994140625,2965.52001953125,3033330000,-0.4782248262985678
2019-07-10,2993.070068359375,3002.97998046875,2984.6201171875,2989.300048828125,3157800000,0.8018839576282355
2019-07-11,2999.909912109375,3002.330078125,2988.800048828125,2999.6201171875,3155710000,0.34523360622231714
2019-07-12,3013.77001953125,3013.919921875,3001.8701171875,3003.360107421875,2984140000,0.12468212934515499
2019-07-15,3014.300048828125,3017.800048828125,3008.77001953125,3017.800048828125,2876100000,0.4807928749724688
2019-07-16,3004.0400390625,3015.02001953125,3001.14990234375,3012.1298828125,3297030000,-0.1878907125681506
2019-07-17,2984.419921875,3005.260009765625,2984.25,3005.10009765625,3185650000,-0.2333825375978149
2019-07-18,2995.110107421875,2998.280029296875,2973.090087890625,2978.8701171875,3369820000,-0.8728488109000843
2019-07-19,2976.610107421875,3006.02001953125,2975.860107421875,3004.260009765625,3285890000,0.8523329846316541
2019-07-22,2985.030029296875,2990.7099609375,2976.64990234375,2981.929931640625,3016200000,-0.7432804768034096
2019-07-23,3005.469970703125,3005.89990234375,2988.56005859375,2994.739990234375,3333810000,0.429589523812246
2019-07-24,3019.56005859375,3019.590087890625,2996.820068359375,2998.77001953125,3433220000,0.13457025685090773
2019-07-25,3003.669921875,3016.31005859375,2997.239990234375,3016.260009765625,3657050000,0.5832387985894583
2019-07-26,3025.860107421875,3027.97998046875,3012.590087890625,3013.25,3260170000,-0.09979278165276328
2019-07-29,3020.969970703125,3025.610107421875,3014.300048828125,3024.469970703125,3224490000,0.3723544579150362
2019-07-30,3013.179931640625,3017.18994140625,3000.93994140625,3007.659912109375,3632770000,-0.5558018018556155
2019-07-31,2980.3798828125,3017.39990234375,2958.080078125,3016.219970703125,4626330000,0.2846085941859977
2019-08-01,2953.56005859375,3013.590087890625,2945.22998046875,2980.320068359375,4793810000,-1.1902282556461308
2019-08-02,2932.050048828125,2945.5,2914.110107421875,2943.89990234375,3882810000,-1.2220219701326807
2019-08-05,2844.739990234375,2898.070068359375,2822.1201171875,2898.070068359375,4542850000,-1.5567728355127874
2019-08-06,2881.77001953125,2884.39990234375,2847.419921875,2861.179931640625,4156640000,-1.2729208006911241
2019-08-07,2883.97998046875,2892.169921875,2825.7099609375,2858.64990234375,4512720000,-0.08842608145319675
2019-08-08,2938.090087890625,2938.719970703125,2894.469970703125,2896.2099609375,4118530000,1.3139090086881744
2019-08-09,2918.64990234375,2935.75,2900.14990234375,2930.510009765625,3356850000,1.184308088527608
2019-08-12,2882.699951171875,2907.580078125,2873.139892578125,2907.070068359375,3328570000,-0.7998587729828199
2019-08-13,2926.320068359375,2943.31005859375,2877.050048828125,2880.719970703125,3857190000,-0.9064142602906333
2019-08-14,2840.60009765625,2894.14990234375,2839.639892578125,2894.14990234375,4325150000,0.46620052546610946
2019-08-15,2847.60009765625,2856.669921875,2825.510009765625,2846.199951171875,4041720000,-1.6567887908309098
2019-08-16,2888.679931640625,2893.6298828125,2864.739990234375,2864.739990234375,3524080000,0.6513962258648309
2019-08-19,2923.64990234375,2931.0,2913.47998046875,2913.47998046875,3221050000,1.7013757060160728
2019-08-20,2900.510009765625,2923.6298828125,2899.60009765625,2919.010009765625,3067710000,0.18980838495363805
2019-08-21,2924.429931640625,2928.72998046875,2917.909912109375,2922.0400390625,3016540000,0.10380331984947144
2019-08-22,2922.949951171875,2939.080078125,2904.510009765625,2930.93994140625,2893660000,0.3045783844428662
2019-08-23,2847.110107421875,2927.010009765625,2834.969970703125,2911.070068359375,3942520000,-0.6779351827093882
2019-08-26,2878.3798828125,2879.27001953125,2856.0,2866.699951171875,2859790000,-1.5241858198386193
2019-08-27,2869.159912109375,2898.7900390625,2860.590087890625,2893.139892578125,3537490000,0.9223128285693605
2019-08-28,2887.93994140625,2890.030029296875,2853.050048828125,2861.280029296875,3102480000,-1.1012209732056633
2019-08-29,2924.580078125,2930.5,2905.669921875,2910.3701171875,3177150000,1.7156687702003293
2019-08-30,2926.4599609375,2940.429931640625,2913.320068359375,2937.090087890625,3009910000,0.9180952809172638
2019-09-03,2906.27001953125,2914.389892578125,2891.85009765625,2909.010009765625,3427830000,-0.9560509648911308
2019-09-04,2937.780029296875,2938.840087890625,2921.860107421875,2924.669921875,3167900000,0.5383244491013794
2019-09-05,2976.0,2985.860107421875,2960.60009765625,2960.60009765625,3902600000,1.2285207131413678
2019-09-06,2978.7099609375,2985.030029296875,2972.510009765625,2980.330078125,3209340000,0.6664182874400737
2019-09-09,2978.429931640625,2989.429931640625,2969.389892578125,2988.429931640625,4031120000,0.2717770617112647
