Date,Open_^GSPC,High_^GSPC,Low_^GSPC,Close_^GSPC,Volume_^GSPC,Pct_Change
2019-09-10,2979.389892578125,2979.389892578125,2957.010009765625,2971.010009765625,4393040000,-0.5829121737325305
2019-09-11,3000.929931640625,3000.929931640625,2975.31005859375,2981.409912109375,3934370000,0.35004602170862764
2019-09-12,3009.570068359375,3020.739990234375,3000.919921875,3009.080078125,3796990000,0.928089958487055
2019-09-13,3007.389892578125,3017.330078125,3002.89990234375,3012.2099609375,3557010000,0.10401460683127084
2019-09-16,2997.9599609375,3002.18994140625,2990.669921875,2996.409912109375,4285860000,-0.5245334499593635
2019-09-17,3005.699951171875,3006.2099609375,2993.72998046875,2995.669921875,3673250000,-0.02469589462325006
2019-09-18,3006.72998046875,3007.830078125,2978.570068359375,3001.5,3458800000,0.19461683953987396
2019-09-19,3006.7900390625,3021.989990234375,3003.159912109375,3010.360107421875,3265660000,0.2951893194027999
2019-09-20,2992.070068359375,3016.3701171875,2984.679931640625,3008.419921875,6103440000,-0.06445028095115601
2019-09-23,2991.780029296875,2999.14990234375,2982.22998046875,2983.5,3187250000,-0.8283392120162714
2019-09-24,2966.60009765625,3007.97998046875,2957.72998046875,3002.429931640625,3872800000,0.6344874020655311
2019-09-25,2984.8701171875,2989.820068359375,2952.860107421875,2968.35009765625,3331200000,-1.1350750811944033
2019-09-26,2977.6201171875,2987.280029296875,2963.7099609375,2985.72998046875,3084910000,0.5855065016159289
2019-09-27,2961.7900390625,2987.31005859375,2945.530029296875,2985.469970703125,3246480000,-0.008708415272840053
2019-09-30,2976.739990234375,2983.85009765625,2967.070068359375,2967.070068359375,3249130000,-0.6163151036289505
2019-10-01,2940.25,2992.530029296875,2938.699951171875,2983.68994140625,3560750000,0.5601442724291639
2019-10-02,2887.610107421875,2924.780029296875,2874.929931640625,2924.780029296875,3914180000,-1.9743979188940108
2019-10-03,2910.6298828125,2911.1298828125,2855.93994140625,2885.3798828125,3515130000,-1.3471148629884078
2019-10-04,2952.010009765625,2953.739990234375,2918.56005859375,2918.56005859375,3005600000,1.1499413293513339
2019-10-07,2938.7900390625,2959.75,2935.679931640625,2944.22998046875,2959050000,0.8795406419482177
2019-10-08,2893.06005859375,2925.469970703125,2892.659912109375,2920.39990234375,3370700000,-0.8093823608577577
2019-10-09,2919.39990234375,2929.320068359375,2907.409912109375,2911.10009765625,2735350000,-0.3184428502424064
2019-10-10,2938.1298828125,2948.4599609375,2917.1201171875,2918.550048828125,3234400000,0.25591532142343887
2019-10-11,2970.27001953125,2993.280029296875,2963.070068359375,2963.070068359375,3581320000,1.5254156614215253
2019-10-14,2966.14990234375,2972.840087890625,2962.93994140625,2965.81005859375,2559270000,0.09247132775000999
2019-10-15,2995.679931640625,3003.280029296875,2973.610107421875,2973.610107421875,3345090000,0.2629989336479399
2019-10-16,2989.68994140625,2997.5400390625,2985.199951171875,2989.679931640625,3230320000,0.5404146353498396
2019-10-17,2997.949951171875,3008.2900390625,2991.7900390625,3000.77001953125,3103470000,0.3709456578697701
2019-10-18,2986.199951171875,3000.0,2976.31005859375,2996.840087890625,3268970000,-0.13096410638089306
2019-10-21,3006.719970703125,3007.330078125,2995.35009765625,2996.47998046875,3271960000,-0.01201623748060543
2019-10-22,2995.989990234375,3014.570068359375,2995.0400390625,3010.72998046875,3527540000,0.47555799113900843
2019-10-23,3004.52001953125,3004.780029296875,2991.2099609375,2994.010009765625,3413600000,-0.5553460726000381
2019-10-24,3010.2900390625,3016.070068359375,3000.419921875,3014.780029296875,3696510000,0.6937191079356531
2019-10-25,3022.550048828125,3027.389892578125,3001.93994140625,3003.320068359375,3379060000,-0.3801259404047741
2019-10-28,3039.419921875,3044.080078125,3032.1201171875,3032.1201171875,3524970000,0.9589403784012074
2019-10-29,3036.889892578125,3047.8701171875,3034.81005859375,3035.389892578125,3594430000,0.10783792410102855
2019-10-30,3046.77001953125,3050.10009765625,3025.9599609375,3039.739990234375,3779660000,0.14331264879303696
2019-10-31,3037.56005859375,3046.89990234375,3023.18994140625,3046.89990234375,4149310000,0.23554357058095388
2019-11-01,3066.909912109375,3066.949951171875,3050.719970703125,3050.719970703125,3956290000,0.1253755778598542
2019-11-04,3078.27001953125,3085.199951171875,3074.8701171875,3078.9599609375,4178040000,0.9256828062087274
2019-11-05,3074.6201171875,3083.949951171875,3072.14990234375,3080.800048828125,4490590000,0.059763293903469794
2019-11-06,3076.780029296875,3078.340087890625,3065.889892578125,3075.10009765625,4465510000,-0.18501529088339463
2019-11-07,3085.179931640625,3097.77001953125,3080.22998046875,3087.02001953125,4151990000,0.3876271177021273
2019-11-08,3093.080078125,3093.090087890625,3073.580078125,3081.25,3508160000,-0.18691228092929668
2019-11-11,3087.010009765625,3088.330078125,3075.820068359375,3080.330078125,3041120000,-0.02985547667342381
2019-11-12,3091.840087890625,3102.610107421875,3084.72998046875,3089.280029296875,3495560000,0.29055169234730727
2019-11-13,3094.0400390625,3098.06005859375,3078.800048828125,3084.179931640625,3513720000,-0.16509017013296434
2019-11-14,3096.6298828125,3098.199951171875,3083.260009765625,3090.75,3282090000,0.21302480740414964
2019-11-15,3120.4599609375,3120.4599609375,3104.60009765625,3107.919921875,3359800000,0.5555260656798566
2019-11-18,3122.030029296875,3124.169921875,3112.06005859375,3117.909912109375,3440140000,0.3214365390839413
2019-11-19,3120.179931640625,3127.639892578125,3113.469970703125,3127.449951171875,3613670000,0.30597545571948714
2019-11-20,3108.4599609375,3118.969970703125,3091.409912109375,3114.659912109375,4041010000,-0.4089606312551064
2019-11-21,3103.5400390625,3110.110107421875,3094.550048828125,3108.489990234375,3744010000,-0.19809295554266138
2019-11-22,3110.2900390625,3112.8701171875,3099.260009765625,3111.409912109375,3235270000,0.09393377119351065
2019-11-25,3133.639892578125,3133.830078125,3117.43994140625,3117.43994140625,3514310000,0.19380375672799488
2019-11-26,3140.52001953125,3142.68994140625,3131.0,3134.85009765625,4600450000,0.5584760757939788
2019-11-27,3153.6298828125,3154.260009765625,3143.409912109375,3145.489990234375,3035470000,0.33940674184325115
2019-11-29,3140.97998046875,3150.300048828125,3139.340087890625,3147.179931640625,1743420000,0.05372585547869235
2019-12-02,3113.8701171875,3144.31005859375,3110.780029296875,3143.85009765625,3285750000,-0.10580373720924241
2019-12-03,3093.199951171875,3094.969970703125,3070.330078125,3087.409912109375,3671580000,-1.7952568918267242
2019-12-04,3112.760009765625,3119.3798828125,3102.530029296875,3103.5,3702980000,0.5211516561994811
2019-12-05,3117.429931640625,3119.449951171875,3103.760009765625,3119.2099609375,3360480000,0.5062014157402928
2019-12-06,3145.909912109375,3150.60009765625,3134.6201171875,3134.6201171875,3483310000,0.4940403641622293
2019-12-09,3135.9599609375,3148.8701171875,3135.4599609375,3141.860107421875,3400470000,0.23096866490064372
2019-12-10,3132.52001953125,3142.1201171875,3126.090087890625,3135.360107421875,3346310000,-0.20688381333864303
2019-12-11,3141.6298828125,3143.97998046875,3133.2099609375,3135.75,3257650000,0.012435336445149048
2019-12-12,3168.570068359375,3176.280029296875,3138.469970703125,3141.22998046875,4003200000,0.17475820676871034
2019-12-13,3168.800048828125,3182.679931640625,3156.510009765625,3166.64990234375,3757650000,0.8092346639072545
2019-12-16,3191.449951171875,3197.7099609375,3183.6298828125,3183.6298828125,4070200000,0.5362127482479995
2019-12-17,3192.52001953125,3198.219970703125,3191.030029296875,3195.39990234375,3842940000,0.3697043929256072
2019-12-18,3191.139892578125,3198.47998046875,3191.139892578125,3195.2099609375,4029950000,-0.005944213934250264
2019-12-19,3205.3701171875,3205.47998046875,3192.320068359375,3192.320068359375,3784360000,-0.09044452832379646
2019-12-20,3221.219970703125,3225.64990234375,3216.030029296875,3223.330078125,6457480000,0.9713941303373774
2019-12-23,3224.010009765625,3227.780029296875,3222.300048828125,3226.050048828125,3064530000,0.08438387125115909
2019-12-24,3223.3798828125,3226.429931640625,3220.510009765625,3225.449951171875,1296530000,-0.018601622639669024
2019-12-26,3239.909912109375,3240.080078125,3227.199951171875,3227.199951171875,2164540000,0.0542559961088207
2019-12-27,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2429150000,0.6206627912720863
2019-12-30,3221.2900390625,3240.919921875,3216.570068359375,3240.090087890625,3021720000,-0.21987640607747938
2019-12-31,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2894760000,-0.7688106063191924
2020-01-02,3257.85009765625,3258.139892578125,3235.530029296875,3244.669921875,3459930000,0.9172111938172911
2020-01-03,3234.85009765625,3246.14990234375,3222.340087890625,3226.360107421875,3484700000,-0.5643043789965607
2020-01-06,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3702460000,-0.2730649493676629
2020-01-07,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3435910000,0.7555456239943803
2020-01-08,3253.050048828125,3267.070068359375,3236.669921875,3238.590087890625,3726840000,-0.10086861933874536
2020-01-09,3274.699951171875,3275.580078125,3263.669921875,3266.030029296875,3641230000,0.8472804727233108
2020-01-10,3265.35009765625,3282.989990234375,3260.860107421875,3281.81005859375,3214580000,0.4831562831733027
2020-01-13,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3459390000,-0.32543552462102054
2020-01-14,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3687620000,0.434718747135876
2020-01-15,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3721490000,-0.09375189959807129
2020-01-16,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3540580000,0.6306596059647562
2020-01-17,3329.6201171875,3329.8798828125,3318.860107421875,3323.659912109375,3726220000,0.6264041632157324
2020-01-21,3320.7900390625,3329.7900390625,3316.610107421875,3321.030029296875,4104840000,-0.07912611043381368
2020-01-22,3321.75,3337.77001953125,3320.0400390625,3330.02001953125,3623780000,0.2706988541226307
2020-01-23,3325.5400390625,3326.8798828125,3301.8701171875,3315.77001953125,3766710000,-0.42792535529578846
2020-01-24,3295.469970703125,3333.179931640625,3281.530029296875,3333.10009765625,3708780000,0.5226562162911952
2020-01-27,3243.6298828125,3258.85009765625,3234.5,3247.159912109375,3831050000,-2.578385977886055
2020-01-28,3276.239990234375,3285.780029296875,3253.219970703125,3255.35009765625,3531570000,0.2522261227829281
2020-01-29,3273.39990234375,3293.469970703125,3271.889892578125,3289.4599609375,3600250000,1.0478093679020306
2020-01-30,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3790350000,-1.00350848338695
2020-01-31,3225.52001953125,3282.330078125,3214.679931640625,3282.330078125,4529700000,0.794734368443506
2020-02-03,3248.919921875,3268.43994140625,3235.659912109375,3235.659912109375,3760460000,-1.4218608398545052
2020-02-04,3297.590087890625,3306.919921875,3280.610107421875,3280.610107421875,3996900000,1.3892126037188035
2020-02-05,3334.68994140625,3337.580078125,3313.75,3324.909912109375,4121480000,1.3503526245706166
2020-02-06,3345.780029296875,3347.9599609375,3334.389892578125,3344.919921875,3887250000,0.6018211107840399
2020-02-07,3327.7099609375,3341.419921875,3322.1201171875,3335.5400390625,3733920000,-0.28042174496190064
2020-02-10,3352.090087890625,3352.260009765625,3317.77001953125,3318.280029296875,3462730000,-0.5174577298876049
2020-02-11,3357.75,3375.6298828125,3352.719970703125,3365.8701171875,3762940000,1.4341793781855516
2020-02-12,3379.449951171875,3381.469970703125,3369.719970703125,3370.5,3930910000,0.13755381673399292
2020-02-13,3373.93994140625,3385.090087890625,3360.52001953125,3365.89990234375,3500890000,-0.1364811647010855
2020-02-14,3380.159912109375,3380.68994140625,3366.14990234375,3378.080078125,3419700000,0.3618698159374434
2020-02-18,3370.2900390625,3375.010009765625,3355.610107421875,3369.0400390625,3750400000,-0.2676087852694575
2020-02-19,3386.14990234375,3393.52001953125,3378.830078125,3380.389892578125,3614200000,0.33688686937609624
2020-02-20,3373.22998046875,3389.14990234375,3341.02001953125,3380.449951171875,4019180000,0.0017766765272320129
2020-02-21,3337.75,3360.760009765625,3328.449951171875,3360.5,3908780000,-0.5901566791414625
2020-02-24,3225.889892578125,3259.81005859375,3214.64990234375,3257.610107421875,4851160000,-3.061743567270492
2020-02-25,3128.2099609375,3246.989990234375,3118.77001953125,3238.93994140625,5596760000,-0.5731246343166907
2020-02-26,3116.389892578125,3182.510009765625,3108.989990234375,3139.89990234375,5484650000,-3.057791773054608
2020-02-27,2978.760009765625,3097.070068359375,2977.389892578125,3062.5400390625,7064710000,-2.4637684540040783
2020-02-28,2954.219970703125,2959.719970703125,2855.840087890625,2916.89990234375,8569570000,-4.755534127264283
2020-03-02,3090.22998046875,3090.9599609375,2945.18994140625,2974.280029296875,6381330000,1.9671613313511305
2020-03-03,3003.3701171875,3136.719970703125,2976.6298828125,3096.4599609375,6376510000,4.107882594683199
2020-03-04,3130.1201171875,3130.969970703125,3034.3798828125,3045.75,5073020000,-1.6376753317406623
2020-03-05,3023.93994140625,3083.0400390625,2999.830078125,3075.699951171875,5579290000,0.98333583425676
2020-03-06,2972.3701171875,2985.929931640625,2901.5400390625,2954.199951171875,6555240000,-3.9503203150134114
2020-03-09,2746.56005859375,2863.889892578125,2734.429931640625,2863.889892578125,8441290000,-3.057005622044162
2020-03-10,2882.22998046875,2882.590087890625,2734.0,2813.47998046875,7642040000,-1.7601903006122632
2020-03-11,2741.3798828125,2825.60009765625,2707.219970703125,2825.60009765625,7431200000,0.4307873975161858
2020-03-12,2480.639892578125,2660.949951171875,2478.860107421875,2630.860107421875,8850810000,-6.8919869586607785
2020-03-13,2711.02001953125,2711.330078125,2492.3701171875,2569.989990234375,8299070000,-2.313696460552206
2020-03-16,2386.1298828125,2562.97998046875,2380.93994140625,2508.590087890625,7805450000,-2.3891105637399934
2020-03-17,2529.18994140625,2553.929931640625,2367.0400390625,2425.659912109375,8370250000,-3.305848021227842
2020-03-18,2398.10009765625,2453.570068359375,2280.52001953125,2436.5,8799300000,0.4468923214053788
2020-03-19,2409.389892578125,2466.969970703125,2319.780029296875,2393.47998046875,7956100000,-1.7656482467166001
2020-03-20,2304.919921875,2453.010009765625,2295.56005859375,2431.93994140625,9053950000,1.6068636985201667
2020-03-23,2237.39990234375,2300.72998046875,2191.860107421875,2290.7099609375,7411380000,-5.80729721421841
2020-03-24,2447.330078125,2449.7099609375,2344.43994140625,2344.43994140625,7563150000,2.3455601706451112
2020-03-25,2475.56005859375,2571.419921875,2407.530029296875,2457.77001953125,8300010000,4.833993659783076
2020-03-26,2630.070068359375,2637.010009765625,2500.719970703125,2501.2900390625,7766990000,1.7707116282405622
2020-03-27,2541.469970703125,2615.909912109375,2520.02001953125,2555.8701171875,6201670000,2.1820771391012794
2020-03-30,2626.64990234375,2631.800048828125,2545.280029296875,2558.97998046875,5751120000,0.12167532537499248
2020-03-31,2584.590087890625,2641.389892578125,2571.14990234375,2614.68994140625,6576210000,2.1770377792207363
2020-04-01,2470.5,2522.75,2447.489990234375,2498.080078125,5964000000,-4.459796989104337
2020-04-02,2526.89990234375,2533.219970703125,2455.7900390625,2458.5400390625,6464190000,-1.5828171165825022
2020-04-03,2488.64990234375,2538.179931640625,2459.9599609375,2514.919921875,6096970000,2.2932261389567943
2020-04-06,2663.679931640625,2676.85009765625,2574.570068359375,2578.280029296875,6403840000,2.519368782710063
2020-04-07,2659.409912109375,2756.889892578125,2657.669921875,2738.64990234375,7050410000,6.220033170353867
2020-04-08,2749.97998046875,2760.75,2663.300048828125,2685.0,5875710000,-1.958990899049784
2020-04-09,2789.820068359375,2818.570068359375,2762.360107421875,2776.989990234375,7899550000,3.426070399790504
2020-04-13,2761.6298828125,2782.4599609375,2721.169921875,2782.4599609375,5319530000,0.19697480806055712
2020-04-14,2846.06005859375,2851.85009765625,2805.10009765625,2805.10009765625,5615730000,0.8136734054251082
2020-04-15,2783.360107421875,2801.8798828125,2761.5400390625,2795.639892578125,5208000000,-0.3372501782032411
2020-04-16,2799.550048828125,2806.510009765625,2764.320068359375,2799.340087890625,5228810000,0.13235593476552676
2020-04-17,2874.56005859375,2879.219970703125,2830.8798828125,2842.429931640625,5804810000,1.5392857744008337
2020-04-20,2823.159912109375,2868.97998046875,2820.429931640625,2845.6201171875,5228630000,0.11223444811649941
2020-04-21,2736.56005859375,2785.5400390625,2727.10009765625,2784.81005859375,5121010000,-2.136970364612556
2020-04-22,2799.31005859375,2815.10009765625,2775.949951171875,2787.889892578125,5084920000,0.11059404122988337
2020-04-23,2797.800048828125,2844.89990234375,2794.260009765625,2810.419921875,5773530000,0.8081391362282364
2020-04-24,2836.739990234375,2842.7099609375,2791.760009765625,2812.639892578125,5382810000,0.07899071188066653
2020-04-27,2878.47998046875,2887.719970703125,2852.889892578125,2854.64990234375,5203930000,1.493614944326116
2020-04-28,2863.389892578125,2921.14990234375,2860.7099609375,2909.9599609375,5691160000,1.937542622944366
2020-04-29,2939.510009765625,2954.860107421875,2912.159912109375,2918.4599609375,6645640000,0.29210023897585646
2020-04-30,2912.429931640625,2930.909912109375,2892.469970703125,2930.909912109375,6544980000,0.4265931805991219
2020-05-01,2830.7099609375,2869.090087890625,2821.610107421875,2869.090087890625,4759810000,-2.109236587700447
2020-05-04,2842.739990234375,2844.239990234375,2797.85009765625,2815.010009765625,4735930000,-1.8849208797329875
2020-05-05,2868.43994140625,2898.22998046875,2863.550048828125,2868.8798828125,5140290000,1.9136654171741263
2020-05-06,2848.419921875,2891.110107421875,2847.64990234375,2883.139892578125,4892570000,0.49705844608751715
2020-05-07,2881.18994140625,2901.919921875,2876.47998046875,2878.260009765625,5178790000,-0.16925584585965048
2020-05-08,2929.800048828125,2932.159912109375,2902.8798828125,2908.830078125,4876030000,1.0621023901820514
2020-05-11,2930.18994140625,2944.25,2903.43994140625,2915.4599609375,4819730000,0.2279226573720594
2020-05-12,2870.1201171875,2945.820068359375,2869.590087890625,2939.5,5119630000,0.8245710585841781
2020-05-13,2820.0,2874.139892578125,2793.14990234375,2865.860107421875,6151650000,-2.505184302708796
2020-05-14,2852.5,2852.800048828125,2766.639892578125,2794.5400390625,5651130000,-2.4886095512713147
2020-05-15,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000,1.2671105661185678
2020-05-18,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000,2.965075626699787
2020-05-19,2922.93994140625,2964.2099609375,2922.35009765625,2948.590087890625,4984330000,1.191889081438391
2020-05-20,2971.610107421875,2980.2900390625,2953.6298828125,2953.6298828125,5005380000,0.17092219574950107
2020-05-21,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000,0.5525427696389196
2020-05-22,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000,-0.7373828752605394
2020-05-26,2991.77001953125,3021.719970703125,2988.169921875,3004.080078125,5848500000,1.9005793106920743
2020-05-27,3036.1298828125,3036.25,2969.75,3015.64990234375,6398000000,0.38513701092719455
2020-05-28,3029.72998046875,3068.669921875,3023.39990234375,3046.610107421875,5447020000,1.0266511724077443
2020-05-29,3044.31005859375,3049.169921875,2998.610107421875,3025.169921875,7297550000,-0.7037390670583177
2020-06-01,3055.72998046875,3062.179931640625,3031.5400390625,3038.780029296875,4684170000,0.44989563473643024
2020-06-02,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000,0.8556065180544081
2020-06-03,3122.8701171875,3130.93994140625,3098.89990234375,3098.89990234375,6005560000,1.1132894602782661
2020-06-04,3112.35009765625,3128.909912109375,3090.409912109375,3111.56005859375,6451290000,0.40853711474917453
2020-06-05,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000,1.6801870544804087
2020-06-08,3232.389892578125,3233.1298828125,3196.0,3199.919921875,8498300000,1.140381086973008
2020-06-09,3207.179931640625,3222.7099609375,3193.110107421875,3213.320068359375,6410930000,0.4187650569869028
2020-06-10,3190.139892578125,3223.27001953125,3181.489990234375,3213.419921875,6598870000,0.00310748738068245
2020-06-11,3002.10009765625,3123.530029296875,2999.489990234375,3123.530029296875,7037320000,-2.797327917406922
2020-06-12,3041.31005859375,3088.419921875,2984.469970703125,3071.0400390625,5845330000,-1.680470164911163
2020-06-15,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5757480000,-2.5164123005203876
2020-06-16,3124.739990234375,3153.449951171875,3076.06005859375,3131.0,5845810000,4.584201465271076
2020-06-17,3113.489990234375,3141.159912109375,3108.030029296875,3136.1298828125,4560450000,0.16384167398595384
2020-06-18,3115.340087890625,3120.0,3093.510009765625,3101.639892578125,4448690000,-1.0997628135045234
2020-06-19,3097.739990234375,3155.530029296875,3083.110107421875,3140.2900390625,8346650000,1.24611972449995
2020-06-22,3117.860107421875,3120.919921875,3079.389892578125,3094.419921875,4686690000,-1.4606968342705695
2020-06-23,3131.2900390625,3154.89990234375,3127.1201171875,3138.699951171875,4711850000,1.4309638127602442
2020-06-24,3050.330078125,3115.010009765625,3032.1298828125,3114.39990234375,5597680000,-0.7742074491399631
2020-06-25,3083.760009765625,3086.25,3024.010009765625,3046.60009765625,4847690000,-2.176978127840201
2020-06-26,3009.050048828125,3073.72998046875,3004.6298828125,3073.199951171875,8107850000,0.8730996081858011
2020-06-29,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4473970000,-1.7769707194101092
2020-06-30,3100.2900390625,3111.510009765625,3047.830078125,3050.199951171875,4705850000,1.0471730960774028
2020-07-01,3115.860107421875,3128.43994140625,3101.169921875,3105.919921875,4449230000,1.8267645267556087
2020-07-02,3130.010009765625,3165.81005859375,3124.52001953125,3143.639892578125,4197720000,1.2144540635920187
2020-07-06,3179.719970703125,3182.590087890625,3155.2900390625,3155.2900390625,4759160000,0.3705941800738799
2020-07-07,3145.320068359375,3184.14990234375,3142.929931640625,3166.43994140625,4571330000,0.35337170927915995
2020-07-08,3169.93994140625,3171.800048828125,3136.530029296875,3153.070068359375,4937310000,-0.42223674834449554
2020-07-09,3152.050048828125,3179.780029296875,3115.699951171875,3176.169921875,4843650000,0.7326146585649562
2020-07-10,3185.0400390625,3186.820068359375,3136.219970703125,3152.469970703125,4524190000,-0.7461802030378828
2020-07-13,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078125,4902440000,1.668853562787187
2020-07-14,3197.52001953125,3200.949951171875,3127.659912109375,3141.110107421875,4507140000,-1.99589305551916
2020-07-15,3226.56005859375,3238.280029296875,3200.760009765625,3225.97998046875,4686830000,2.7019069737906687
2020-07-16,3215.570068359375,3220.389892578125,3198.590087890625,3208.360107421875,3972860000,-0.5461866829165718
2020-07-17,3224.72998046875,3233.52001953125,3205.64990234375,3224.2099609375,4012850000,0.4940172856207736
